
GET /api/v1/get-all-organization-for-super-admin 304 293.014 ms [12/4/2026, 12:23:23 pm]
GET /api/v1/get-user-details 200 293.278 ms [12/4/2026, 12:23:23 pm]
GET /api/v1/get-user-details 200 158.011 ms [12/4/2026, 12:23:24 pm]
GET /api/v1/get-all-organization-for-super-admin 304 166.569 ms [12/4/2026, 12:23:24 pm]
GET /api/v1/get-policy?regionId=69c90a5f2deef073dfdb149d&policyCategory=Exclusion 304 156.693 ms [12/4/2026, 12:23:24 pm]
GET /api/v1/get-user-details 200 267.086 ms [12/4/2026, 12:23:24 pm]
GET /api/v1/get-policy?regionId=69c90a5f2deef073dfdb149d&policyCategory=Exclusion 304 163.520 ms [12/4/2026, 12:23:24 pm]
GET /api/v1/get-user-details 200 232.484 ms [12/4/2026, 12:23:24 pm]
GET /api/v1/get-all-organization-for-super-admin 304 184.140 ms [12/4/2026, 12:23:26 pm]
GET /api/v1/get-user-details 200 187.794 ms [12/4/2026, 12:23:26 pm]
GET /api/v1/get-user-details 200 151.712 ms [12/4/2026, 12:23:26 pm]
GET /api/v1/get-all-organization-for-super-admin 304 163.116 ms [12/4/2026, 12:23:26 pm]
GET /api/v1/get-policy?regionId=69c90a5f2deef073dfdb149d&policyCategory=Exclusion 304 270.713 ms [12/4/2026, 12:23:27 pm]
GET /api/v1/get-user-details 200 389.819 ms [12/4/2026, 12:23:27 pm]
GET /api/v1/get-policy?regionId=69c90a5f2deef073dfdb149d&policyCategory=Exclusion 304 152.713 ms [12/4/2026, 12:23:27 pm]
GET /api/v1/get-user-details 200 292.282 ms [12/4/2026, 12:23:27 pm]
GET /api/v1/get-user-details 200 235.609 ms [12/4/2026, 12:23:31 pm]
GET /api/v1/get-all-organization-for-super-admin 304 249.263 ms [12/4/2026, 12:23:31 pm]
GET /api/v1/get-user-details 200 228.487 ms [12/4/2026, 12:23:32 pm]
GET /api/v1/get-all-organization-for-super-admin 304 229.724 ms [12/4/2026, 12:23:32 pm]
GET /api/v1/get-policy?regionId=69c90a5f2deef073dfdb149d&policyCategory=Exclusion 304 268.549 ms [12/4/2026, 12:23:33 pm]
GET /api/v1/get-user-details 200 307.703 ms [12/4/2026, 12:23:33 pm]
GET /api/v1/get-policy?regionId=69c90a5f2deef073dfdb149d&policyCategory=Exclusion 304 234.626 ms [12/4/2026, 12:23:33 pm]
GET /api/v1/get-user-details 200 315.193 ms [12/4/2026, 12:23:33 pm]
GET /api/v1/get-policy?regionId=69c90a5f2deef073dfdb149d&policyCategory=Exclusion 304 223.520 ms [12/4/2026, 12:23:39 pm]
GET /api/v1/get-policy?regionId=69c90a5f2deef073dfdb149d&policyCategory=Exclusion 304 226.025 ms [12/4/2026, 12:23:39 pm]
GET /api/v1/get-policy?regionId=69c90a5f2deef073dfdb149d&policyCategory=Exclusion 304 179.401 ms [12/4/2026, 12:26:12 pm]
GET /api/v1/get-user-details 200 306.914 ms [12/4/2026, 12:26:12 pm]
GET /api/v1/get-policy?regionId=69c90a5f2deef073dfdb149d&policyCategory=Exclusion 304 208.286 ms [12/4/2026, 12:26:12 pm]
GET /api/v1/get-user-details 200 306.874 ms [12/4/2026, 12:26:12 pm]
GET /api/v1/get-policy?regionId=69c90a5f2deef073dfdb149d&policyCategory=Exclusion 304 212.594 ms [12/4/2026, 12:26:27 pm]
GET /api/v1/get-policy?regionId=69c90a5f2deef073dfdb149d&policyCategory=Exclusion 304 142.237 ms [12/4/2026, 12:26:27 pm]
GET /api/v1/get-user-details 200 368.419 ms [12/4/2026, 12:26:27 pm]
GET /api/v1/get-user-details 200 356.107 ms [12/4/2026, 12:26:27 pm]
GET /api/v1/get-policy?regionId=69c90a5f2deef073dfdb149d&policyCategory=Exclusion 304 175.778 ms [12/4/2026, 12:29:44 pm]
GET /api/v1/get-user-details 200 307.332 ms [12/4/2026, 12:29:44 pm]
GET /api/v1/get-policy?regionId=69c90a5f2deef073dfdb149d&policyCategory=Exclusion 304 152.430 ms [12/4/2026, 12:29:44 pm]
GET /api/v1/get-user-details 200 359.460 ms [12/4/2026, 12:29:44 pm]
GET /api/v1/get-policy?regionId=69c90a5f2deef073dfdb149d&policyCategory=Exclusion 304 245.905 ms [12/4/2026, 12:30:48 pm]
GET /api/v1/get-user-details 200 332.904 ms [12/4/2026, 12:30:48 pm]
GET /api/v1/get-policy?regionId=69c90a5f2deef073dfdb149d&policyCategory=Exclusion 304 173.554 ms [12/4/2026, 12:30:48 pm]
GET /api/v1/get-user-details 200 249.889 ms [12/4/2026, 12:30:48 pm]
GET /api/v1/get-regions-for-org 304 87.105 ms [12/4/2026, 12:30:58 pm]
GET /api/v1/get-policy?regionId=undefined&policyCategory=Exclusion 400 1.309 ms [12/4/2026, 12:37:21 pm]
GET /api/v1/get-policy?regionId=undefined&policyCategory=Exclusion 400 1.961 ms [12/4/2026, 12:37:21 pm]
GET /api/v1/get-policy?regionId=undefined&policyCategory=Exclusion 400 1.888 ms [12/4/2026, 12:37:28 pm]
GET /api/v1/get-policy?regionId=undefined&policyCategory=Exclusion 400 2.442 ms [12/4/2026, 12:37:28 pm]
GET /api/v1/get-regions-for-org 304 79.939 ms [12/4/2026, 12:37:29 pm]
GET /api/v1/get-regions-for-org 304 107.110 ms [12/4/2026, 12:37:29 pm]
GET /api/v1/get-user-details 200 346.807 ms [12/4/2026, 12:37:29 pm]
GET /api/v1/get-user-details 200 236.119 ms [12/4/2026, 12:37:29 pm]
GET /api/v1/get-policy?regionId=undefined&policyCategory=Exclusion 400 2.802 ms [12/4/2026, 12:39:54 pm]
GET /api/v1/get-policy?regionId=undefined&policyCategory=Cancellation 400 2.540 ms [12/4/2026, 12:43:05 pm]
GET /api/v1/get-policy?regionId=undefined&policyCategory=Cancellation 400 1.890 ms [12/4/2026, 12:43:21 pm]
GET /api/v1/get-policy?regionId=undefined&policyCategory=Cancellation 400 2.028 ms [12/4/2026, 12:43:21 pm]
GET /api/v1/get-regions-for-org 304 83.387 ms [12/4/2026, 12:43:21 pm]
GET /api/v1/get-regions-for-org 304 100.919 ms [12/4/2026, 12:43:21 pm]
GET /api/v1/get-user-details 200 328.359 ms [12/4/2026, 12:43:22 pm]
GET /api/v1/get-user-details 200 252.474 ms [12/4/2026, 12:43:22 pm]
GET /api/v1/get-policy?regionId=69c90be32deef073dfdb1513&policyCategory=Cancellation 404 108.967 ms [12/4/2026, 12:43:27 pm]
GET /api/v1/get-policy?regionId=69c90a5f2deef073dfdb149d&policyCategory=Cancellation 200 245.225 ms [12/4/2026, 12:43:31 pm]
GET /api/v1/get-policy?regionId=69c90a5f2deef073dfdb149d&policyCategory=Exclusion 304 238.870 ms [12/4/2026, 12:43:35 pm]
GET /api/v1/get-policy?regionId=undefined&policyCategory=Cancellation 400 2.024 ms [12/4/2026, 12:43:51 pm]
GET /api/v1/get-policy?regionId=undefined&policyCategory=Cancellation 400 3.172 ms [12/4/2026, 12:43:51 pm]
GET /api/v1/get-regions-for-org 304 100.585 ms [12/4/2026, 12:43:52 pm]
GET /api/v1/get-regions-for-org 304 93.423 ms [12/4/2026, 12:43:52 pm]
GET /api/v1/get-user-details 200 298.519 ms [12/4/2026, 12:43:52 pm]
GET /api/v1/get-user-details 200 234.297 ms [12/4/2026, 12:43:52 pm]
GET /api/v1/get-regions-for-org 304 90.582 ms [12/4/2026, 12:44:52 pm]
GET /api/v1/get-regions-for-org 304 107.346 ms [12/4/2026, 12:44:52 pm]
GET /api/v1/get-user-details 200 291.223 ms [12/4/2026, 12:44:52 pm]
GET /api/v1/get-user-details 200 269.035 ms [12/4/2026, 12:44:52 pm]
GET /api/v1/get-policy?regionId=69c90a5f2deef073dfdb149d&policyCategory=Cancellation 304 211.879 ms [12/4/2026, 12:44:57 pm]
GET /api/v1/get-policy?regionId=69c90a5f2deef073dfdb149d&policyCategory=Things%20To%20Pack 400 3.395 ms [12/4/2026, 12:44:59 pm]
GET /api/v1/get-policy?regionId=69c90a5f2deef073dfdb149d&policyCategory=Exclusion 304 198.823 ms [12/4/2026, 12:45:07 pm]
GET /api/v1/get-user-details 200 149.383 ms [12/4/2026, 12:50:07 pm]
GET /api/v1/get-all-organization-for-super-admin 304 163.116 ms [12/4/2026, 12:50:07 pm]
GET /api/v1/get-user-details 200 154.080 ms [12/4/2026, 12:50:07 pm]
GET /api/v1/get-all-organization-for-super-admin 304 169.105 ms [12/4/2026, 12:50:07 pm]
GET /api/v1/get-regions-for-org 304 83.840 ms [12/4/2026, 12:50:07 pm]
GET /api/v1/get-regions-for-org 304 108.033 ms [12/4/2026, 12:50:07 pm]
GET /api/v1/get-user-details 200 263.507 ms [12/4/2026, 12:50:07 pm]
GET /api/v1/get-user-details 200 262.957 ms [12/4/2026, 12:50:08 pm]
GET /api/v1/get-all-organization-for-super-admin 304 176.938 ms [12/4/2026, 12:50:09 pm]
GET /api/v1/get-user-details 200 176.541 ms [12/4/2026, 12:50:09 pm]
GET /api/v1/get-all-organization-for-super-admin 304 184.956 ms [12/4/2026, 12:50:09 pm]
GET /api/v1/get-user-details 200 184.842 ms [12/4/2026, 12:50:09 pm]
GET /api/v1/get-regions-for-org 304 99.417 ms [12/4/2026, 12:50:09 pm]
GET /api/v1/get-regions-for-org 304 72.882 ms [12/4/2026, 12:50:09 pm]
GET /api/v1/get-user-details 200 254.519 ms [12/4/2026, 12:50:09 pm]
GET /api/v1/get-user-details 200 314.126 ms [12/4/2026, 12:50:09 pm]
GET /api/v1/get-all-organization-for-super-admin 304 217.355 ms [12/4/2026, 12:50:12 pm]
GET /api/v1/get-user-details 200 219.690 ms [12/4/2026, 12:50:12 pm]
GET /api/v1/get-all-organization-for-super-admin 304 162.849 ms [12/4/2026, 12:50:13 pm]
GET /api/v1/get-user-details 200 159.316 ms [12/4/2026, 12:50:13 pm]
GET /api/v1/get-regions-for-org 304 121.637 ms [12/4/2026, 12:50:13 pm]
GET /api/v1/get-regions-for-org 304 97.432 ms [12/4/2026, 12:50:13 pm]
GET /api/v1/get-user-details 200 280.605 ms [12/4/2026, 12:50:13 pm]
GET /api/v1/get-user-details 200 258.704 ms [12/4/2026, 12:50:13 pm]
GET /api/v1/get-regions-for-org 304 95.407 ms [12/4/2026, 12:50:54 pm]
GET /api/v1/get-regions-for-org 304 102.279 ms [12/4/2026, 12:50:54 pm]
GET /api/v1/get-user-details 200 243.677 ms [12/4/2026, 12:50:54 pm]
GET /api/v1/get-user-details 200 238.010 ms [12/4/2026, 12:50:54 pm]
GET /api/v1/get-policy?regionId=69c90a5f2deef073dfdb149d&policyCategory=Cancellation 304 174.412 ms [12/4/2026, 12:51:12 pm]
GET /api/v1/get-policy?regionId=69c90a5f2deef073dfdb149d&policyCategory=Exclusion 304 196.825 ms [12/4/2026, 12:51:16 pm]
GET /api/v1/get-regions-for-org 304 182.136 ms [12/4/2026, 12:51:22 pm]
GET /api/v1/get-regions-for-org 304 76.206 ms [12/4/2026, 12:51:22 pm]
GET /api/v1/get-user-details 200 302.949 ms [12/4/2026, 12:51:22 pm]
GET /api/v1/get-user-details 200 243.476 ms [12/4/2026, 12:51:23 pm]
GET /api/v1/get-policy?regionId=69c90a5f2deef073dfdb149d&policyCategory=Cancellation 304 178.239 ms [12/4/2026, 12:51:26 pm]
GET /api/v1/get-policy?regionId=69c90a5f2deef073dfdb149d&policyCategory=Exclusion 304 181.334 ms [12/4/2026, 12:59:01 pm]
GET /api/v1/get-policy?regionId=69c90a5f2deef073dfdb149d&policyCategory=Inclusion 200 217.576 ms [12/4/2026, 12:59:11 pm]
GET /api/v1/get-policy?regionId=69c90a5f2deef073dfdb149d&policyCategory=Payment 200 177.713 ms [12/4/2026, 12:59:12 pm]
GET /api/v1/get-policy?regionId=69c90be32deef073dfdb1513&policyCategory=Payment 404 90.132 ms [12/4/2026, 12:59:14 pm]
GET /api/v1/get-policy?regionId=69c90be32deef073dfdb1513&policyCategory=Inclusion 404 104.197 ms [12/4/2026, 12:59:21 pm]
GET /api/v1/get-policy?regionId=69c90be32deef073dfdb1513&policyCategory=Exclusion 200 222.644 ms [12/4/2026, 12:59:23 pm]
GET /api/v1/get-policy?regionId=69c90be32deef073dfdb1513&policyCategory=Payment 404 84.121 ms [12/4/2026, 12:59:25 pm]
GET /api/v1/get-policy?regionId=undefined&policyCategory=Cancellation 400 1.604 ms [12/4/2026, 12:59:54 pm]
GET /api/v1/get-policy?regionId=undefined&policyCategory=Cancellation 400 2.037 ms [12/4/2026, 12:59:54 pm]
GET /api/v1/get-regions-for-org 304 74.121 ms [12/4/2026, 12:59:54 pm]
GET /api/v1/get-regions-for-org 304 91.928 ms [12/4/2026, 12:59:54 pm]
GET /api/v1/get-user-details 200 247.688 ms [12/4/2026, 12:59:54 pm]
GET /api/v1/get-user-details 200 244.398 ms [12/4/2026, 12:59:55 pm]
GET /api/v1/get-regions-for-org 304 141.607 ms [12/4/2026, 1:00:22 pm]
GET /api/v1/get-regions-for-org 304 68.827 ms [12/4/2026, 1:00:22 pm]
GET /api/v1/get-user-details 200 286.675 ms [12/4/2026, 1:00:22 pm]
GET /api/v1/get-user-details 200 252.617 ms [12/4/2026, 1:00:22 pm]
GET /api/v1/get-policy?regionId=69c90be32deef073dfdb1513&policyCategory=Cancellation 404 145.413 ms [12/4/2026, 1:06:53 pm]
GET /api/v1/get-policy?regionId=69c90be32deef073dfdb1513&policyCategory=Exclusion 304 163.200 ms [12/4/2026, 1:07:14 pm]
GET /api/v1/get-policy?regionId=69c90be32deef073dfdb1513&policyCategory=Inclusion 404 137.849 ms [12/4/2026, 1:07:31 pm]
GET /api/v1/get-regions-for-org 304 700.679 ms [12/4/2026, 1:08:15 pm]
GET /api/v1/get-regions-for-org 304 318.324 ms [12/4/2026, 1:08:15 pm]
GET /api/v1/get-user-details 200 1193.415 ms [12/4/2026, 1:08:15 pm]
GET /api/v1/get-user-details 200 291.558 ms [12/4/2026, 1:08:16 pm]
GET /api/v1/get-policy?regionId=69c90be32deef073dfdb1513&policyCategory=Payment 200 122.999 ms [12/4/2026, 1:08:18 pm]
GET /api/v1/get-policy?regionId=69c90be32deef073dfdb1513&policyCategory=Inclusion 200 85.130 ms [12/4/2026, 1:08:19 pm]
GET /api/v1/get-policy?regionId=69c90be32deef073dfdb1513&policyCategory=Exclusion 304 226.801 ms [12/4/2026, 1:08:20 pm]
GET /api/v1/get-policy?regionId=69c90be32deef073dfdb1513&policyCategory=Things%20To%20Pack 400 3.609 ms [12/4/2026, 1:08:20 pm]
GET /api/v1/get-policy?regionId=69c90be32deef073dfdb1513&policyCategory=Inclusion 304 134.369 ms [12/4/2026, 1:08:24 pm]
GET /api/v1/get-policy?regionId=69c90be32deef073dfdb1513&policyCategory=Payment 304 73.956 ms [12/4/2026, 1:08:24 pm]
GET /api/v1/get-policy?regionId=69c90be32deef073dfdb1513&policyCategory=Cancellation 200 97.617 ms [12/4/2026, 1:08:25 pm]
GET /api/v1/get-policy?regionId=69c90be32deef073dfdb1513&policyCategory=Inclusion 304 111.934 ms [12/4/2026, 1:09:28 pm]
GET /api/v1/get-policy?regionId=69c90be32deef073dfdb1513&policyCategory=Inclusion 304 119.244 ms [12/4/2026, 1:09:31 pm]
GET /api/v1/get-policy?regionId=69c90be32deef073dfdb1513&policyCategory=Payment 304 104.312 ms [12/4/2026, 1:09:32 pm]
GET /api/v1/get-policy?regionId=69c90be32deef073dfdb1513&policyCategory=Cancellation 304 87.818 ms [12/4/2026, 1:09:34 pm]
GET /api/v1/get-policy?regionId=69c90be32deef073dfdb1513&policyCategory=Payment 304 119.735 ms [12/4/2026, 1:09:35 pm]
GET /api/v1/get-policy?regionId=69c90be32deef073dfdb1513&policyCategory=Inclusion 304 89.167 ms [12/4/2026, 1:09:37 pm]
GET /api/v1/get-policy?regionId=69c90be32deef073dfdb1513&policyCategory=Inclusion 304 114.252 ms [12/4/2026, 1:09:40 pm]
GET /api/v1/get-policy?regionId=69c90be32deef073dfdb1513&policyCategory=Inclusion 304 110.615 ms [12/4/2026, 1:09:48 pm]
GET /api/v1/get-policy?regionId=69c90be32deef073dfdb1513&policyCategory=Payment 304 82.007 ms [12/4/2026, 1:10:35 pm]
GET /api/v1/get-policy?regionId=69c90be32deef073dfdb1513&policyCategory=Inclusion 304 87.925 ms [12/4/2026, 1:11:10 pm]
GET /api/v1/get-policy?regionId=69c90be32deef073dfdb1513&policyCategory=Payment 304 98.564 ms [12/4/2026, 1:11:11 pm]
GET /api/v1/get-policy?regionId=69c90be32deef073dfdb1513&policyCategory=Cancellation 304 84.080 ms [12/4/2026, 1:11:25 pm]
GET /api/v1/get-user-details 200 152.837 ms [12/4/2026, 1:12:41 pm]
GET /api/v1/get-all-organization-for-super-admin 304 165.948 ms [12/4/2026, 1:12:41 pm]
GET /api/v1/get-user-details 200 155.816 ms [12/4/2026, 1:12:41 pm]
GET /api/v1/get-all-organization-for-super-admin 304 154.459 ms [12/4/2026, 1:12:41 pm]
GET /api/v1/get-regions-for-org 304 84.424 ms [12/4/2026, 1:12:41 pm]
GET /api/v1/get-regions-for-org 304 138.030 ms [12/4/2026, 1:12:41 pm]
GET /api/v1/get-user-details 200 301.387 ms [12/4/2026, 1:12:41 pm]
GET /api/v1/get-user-details 200 206.524 ms [12/4/2026, 1:12:42 pm]
GET /api/v1/get-all-organization-for-super-admin 304 146.402 ms [12/4/2026, 1:12:53 pm]
GET /api/v1/get-user-details 200 144.253 ms [12/4/2026, 1:12:53 pm]
GET /api/v1/get-user-details 200 173.622 ms [12/4/2026, 1:12:53 pm]
GET /api/v1/get-all-organization-for-super-admin 304 182.200 ms [12/4/2026, 1:12:53 pm]
GET /api/v1/get-regions-for-org 304 105.177 ms [12/4/2026, 1:12:53 pm]
GET /api/v1/get-regions-for-org 304 74.106 ms [12/4/2026, 1:12:54 pm]
GET /api/v1/get-user-details 200 257.455 ms [12/4/2026, 1:12:54 pm]
GET /api/v1/get-user-details 200 238.119 ms [12/4/2026, 1:12:54 pm]
GET /api/v1/get-user-details 200 151.076 ms [12/4/2026, 1:12:55 pm]
GET /api/v1/get-all-organization-for-super-admin 304 159.869 ms [12/4/2026, 1:12:55 pm]
GET /api/v1/get-user-details 200 156.091 ms [12/4/2026, 1:12:55 pm]
GET /api/v1/get-all-organization-for-super-admin 304 169.781 ms [12/4/2026, 1:12:55 pm]
GET /api/v1/get-regions-for-org 304 81.672 ms [12/4/2026, 1:12:56 pm]
GET /api/v1/get-regions-for-org 304 72.874 ms [12/4/2026, 1:12:56 pm]
GET /api/v1/get-user-details 200 235.569 ms [12/4/2026, 1:12:56 pm]
GET /api/v1/get-user-details 200 255.179 ms [12/4/2026, 1:12:56 pm]
GET /api/v1/get-regions-for-org 304 82.088 ms [12/4/2026, 1:16:18 pm]
GET /api/v1/get-regions-for-org 304 125.829 ms [12/4/2026, 1:16:18 pm]
GET /api/v1/get-user-details 200 294.154 ms [12/4/2026, 1:16:18 pm]
GET /api/v1/get-user-details 200 222.850 ms [12/4/2026, 1:16:18 pm]
GET /api/v1/get-policy?regionId=69c90be32deef073dfdb1513&policyCategory=Cancellation 304 96.277 ms [12/4/2026, 1:16:33 pm]
GET /api/v1/get-regions-for-org 304 101.595 ms [12/4/2026, 1:16:47 pm]
GET /api/v1/get-regions-for-org 304 81.457 ms [12/4/2026, 1:16:47 pm]
GET /api/v1/get-user-details 200 248.313 ms [12/4/2026, 1:16:47 pm]
GET /api/v1/get-user-details 200 238.389 ms [12/4/2026, 1:16:47 pm]
GET /api/v1/get-policy?regionId=69c90a5f2deef073dfdb149d&policyCategory=Cancellation 304 260.483 ms [12/4/2026, 1:17:09 pm]
GET /api/v1/get-policy?regionId=69c90a5f2deef073dfdb149d&policyCategory=Payment 304 165.458 ms [12/4/2026, 1:17:14 pm]
GET /api/v1/get-policy?regionId=69c90a5f2deef073dfdb149d&policyCategory=Inclusion 304 153.286 ms [12/4/2026, 1:17:16 pm]
GET /api/v1/get-policy?regionId=69c90a5f2deef073dfdb149d&policyCategory=Exclusion 304 179.717 ms [12/4/2026, 1:17:19 pm]
GET /api/v1/get-policy?regionId=69c90be32deef073dfdb1513&policyCategory=Cancellation 304 125.309 ms [12/4/2026, 1:17:45 pm]
GET /api/v1/get-policy?regionId=69c90be32deef073dfdb1513&policyCategory=Payment 304 126.669 ms [12/4/2026, 1:17:48 pm]
GET /api/v1/get-policy?regionId=69c90be32deef073dfdb1513&policyCategory=Inclusion 304 82.134 ms [12/4/2026, 1:17:50 pm]
GET /api/v1/get-policy?regionId=69c90be32deef073dfdb1513&policyCategory=Exclusion 304 245.224 ms [12/4/2026, 1:17:52 pm]
GET /api/v1/get-regions-for-org 304 134.248 ms [12/4/2026, 1:18:46 pm]
GET /api/v1/get-regions-for-org 304 143.945 ms [12/4/2026, 1:18:46 pm]
GET /api/v1/get-user-details 200 296.176 ms [12/4/2026, 1:18:46 pm]
GET /api/v1/get-user-details 200 308.691 ms [12/4/2026, 1:18:47 pm]
GET /api/v1/get-policy?regionId=69c90be32deef073dfdb1513&policyCategory=Cancellation 304 123.058 ms [12/4/2026, 1:18:50 pm]
GET /api/v1/get-policy?regionId=69c90be32deef073dfdb1513&policyCategory=Payment 304 85.042 ms [12/4/2026, 1:18:51 pm]
GET /api/v1/get-policy?regionId=69c90be32deef073dfdb1513&policyCategory=Inclusion 304 143.495 ms [12/4/2026, 1:18:52 pm]
GET /api/v1/get-policy?regionId=69c90be32deef073dfdb1513&policyCategory=Exclusion 200 280.114 ms [12/4/2026, 1:18:52 pm]
GET /api/v1/get-policy?regionId=69c90a5f2deef073dfdb149d&policyCategory=Cancellation 304 218.724 ms [12/4/2026, 1:19:06 pm]
GET /api/v1/get-policy?regionId=69c90a5f2deef073dfdb149d&policyCategory=Payment 304 168.489 ms [12/4/2026, 1:19:08 pm]
GET /api/v1/get-policy?regionId=69c90a5f2deef073dfdb149d&policyCategory=Inclusion 304 211.895 ms [12/4/2026, 1:19:09 pm]
GET /api/v1/get-policy?regionId=69c90a5f2deef073dfdb149d&policyCategory=Exclusion 304 162.897 ms [12/4/2026, 1:19:14 pm]
GET /api/v1/get-regions-for-org 304 741.242 ms [12/4/2026, 6:33:52 pm]
GET /api/v1/get-regions-for-org 304 86.241 ms [12/4/2026, 6:33:52 pm]
GET /api/v1/get-user-details 200 921.550 ms [12/4/2026, 6:33:52 pm]
GET /api/v1/get-user-details 200 296.031 ms [12/4/2026, 6:33:52 pm]
GET /api/v1/get-policy?regionId=69c90be32deef073dfdb1513&policyCategory=Cancellation 304 103.916 ms [12/4/2026, 6:33:55 pm]
GET /api/v1/get-policy?regionId=69c90be32deef073dfdb1513&policyCategory=Exclusion 304 221.304 ms [12/4/2026, 6:33:57 pm]
GET /api/v1/get-policy?regionId=undefined&policyCategory=Cancellation 400 2.849 ms [12/4/2026, 6:40:37 pm]
GET /api/v1/get-policy?regionId=undefined&policyCategory=Cancellation 400 1.886 ms [12/4/2026, 6:41:11 pm]
GET /api/v1/get-policy?regionId=undefined&policyCategory=Cancellation 400 1.867 ms [12/4/2026, 6:41:11 pm]
GET /api/v1/get-regions-for-org 304 114.557 ms [12/4/2026, 6:41:12 pm]
GET /api/v1/get-regions-for-org 304 139.791 ms [12/4/2026, 6:41:12 pm]
GET /api/v1/get-user-details 200 354.552 ms [12/4/2026, 6:41:12 pm]
GET /api/v1/get-user-details 200 311.759 ms [12/4/2026, 6:41:12 pm]
GET /api/v1/get-policy?regionId=69c90a5f2deef073dfdb149d&policyCategory=Cancellation 304 243.615 ms [12/4/2026, 6:41:19 pm]
GET /api/v1/get-policy?regionId=69c90a5f2deef073dfdb149d&policyCategory=Exclusion 304 203.350 ms [12/4/2026, 6:42:04 pm]
GET /api/v1/get-policy?regionId=undefined&policyCategory=Cancellation 400 1.574 ms [12/4/2026, 6:42:43 pm]
GET /api/v1/get-policy?regionId=undefined&policyCategory=Cancellation 400 1.720 ms [12/4/2026, 6:42:43 pm]
GET /api/v1/get-regions-for-org 304 102.436 ms [12/4/2026, 6:42:43 pm]
GET /api/v1/get-regions-for-org 304 92.128 ms [12/4/2026, 6:42:43 pm]
GET /api/v1/get-user-details 200 299.690 ms [12/4/2026, 6:42:43 pm]
GET /api/v1/get-user-details 200 335.122 ms [12/4/2026, 6:42:44 pm]
GET /api/v1/get-policy?regionId=undefined&policyCategory=Cancellation 400 2.432 ms [12/4/2026, 6:45:42 pm]
GET /api/v1/get-policy?regionId=undefined&policyCategory=Cancellation 400 1.484 ms [12/4/2026, 6:45:42 pm]
GET /api/v1/get-regions-for-org 304 94.364 ms [12/4/2026, 6:45:42 pm]
GET /api/v1/get-regions-for-org 304 120.180 ms [12/4/2026, 6:45:42 pm]
GET /api/v1/get-user-details 200 290.188 ms [12/4/2026, 6:45:42 pm]
GET /api/v1/get-user-details 200 371.144 ms [12/4/2026, 6:45:42 pm]
GET /api/v1/get-regions-for-org 304 154.776 ms [12/4/2026, 6:46:10 pm]
GET /api/v1/get-regions-for-org 304 103.290 ms [12/4/2026, 6:46:10 pm]
GET /api/v1/get-user-details 200 344.934 ms [12/4/2026, 6:46:10 pm]
GET /api/v1/get-user-details 200 363.482 ms [12/4/2026, 6:46:10 pm]
GET /api/v1/get-regions-for-org 304 124.545 ms [12/4/2026, 6:46:18 pm]
GET /api/v1/get-regions-for-org 304 95.259 ms [12/4/2026, 6:46:18 pm]
GET /api/v1/get-user-details 200 299.124 ms [12/4/2026, 6:46:18 pm]
GET /api/v1/get-user-details 200 379.035 ms [12/4/2026, 6:46:19 pm]
GET /api/v1/get-policy?regionId=69c90a5f2deef073dfdb149d&policyCategory=Cancellation 304 310.586 ms [12/4/2026, 6:46:28 pm]
GET /api/v1/get-policy?regionId=69c90a5f2deef073dfdb149d&policyCategory=Payment 304 233.319 ms [12/4/2026, 6:46:30 pm]
GET /api/v1/get-policy?regionId=69c90a5f2deef073dfdb149d&policyCategory=Inclusion 304 263.019 ms [12/4/2026, 6:46:31 pm]
GET /api/v1/get-policy?regionId=69c90a5f2deef073dfdb149d&policyCategory=Exclusion 304 245.920 ms [12/4/2026, 6:46:33 pm]
GET /api/v1/get-user-details 200 229.321 ms [12/4/2026, 7:06:51 pm]
GET /api/v1/get-all-organization-for-super-admin 304 337.946 ms [12/4/2026, 7:06:51 pm]
GET /api/v1/get-all-organization-for-super-admin 304 194.539 ms [12/4/2026, 7:06:51 pm]
GET /api/v1/get-user-details 200 206.527 ms [12/4/2026, 7:06:51 pm]
GET /api/v1/get-regions-for-org 304 147.898 ms [12/4/2026, 7:06:55 pm]
GET /api/v1/get-regions-for-org 304 73.490 ms [12/4/2026, 7:06:56 pm]
GET /api/v1/get-user-details 200 302.374 ms [12/4/2026, 7:06:56 pm]
GET /api/v1/get-user-details 200 227.487 ms [12/4/2026, 7:06:56 pm]
GET /api/v1/get-policy?regionId=69c90a5f2deef073dfdb149d&policyCategory=Cancellation 304 189.700 ms [12/4/2026, 7:07:02 pm]
OPTIONS /api/v1/update-policy 204 0.739 ms [12/4/2026, 7:07:13 pm]
GET /api/v1/update-policy 404 6.633 ms [12/4/2026, 7:07:13 pm]
OPTIONS /api/v1/update-policy 204 0.429 ms [12/4/2026, 7:07:25 pm]
GET /api/v1/update-policy 404 1.661 ms [12/4/2026, 7:07:25 pm]
OPTIONS /api/v1/update-policy 204 0.483 ms [12/4/2026, 7:08:05 pm]
PUT /api/v1/update-policy 200 129.805 ms [12/4/2026, 7:08:05 pm]
GET /api/v1/get-regions-for-org 304 151.516 ms [12/4/2026, 7:08:10 pm]
GET /api/v1/get-regions-for-org 304 76.548 ms [12/4/2026, 7:08:11 pm]
GET /api/v1/get-user-details 200 311.986 ms [12/4/2026, 7:08:11 pm]
GET /api/v1/get-user-details 200 232.149 ms [12/4/2026, 7:08:11 pm]
